EMP_CODIGO,REFERENCIA,COD_GRUPO,COD_SETOR_COMERCIAL,NUM_QUADRA,COD_ROTA_LEITURA,MATRICULA,SEQ_RESPONSAVEL,ECO_RESIDENCIAL,ECO_COMERCIAL,ECO_INDUSTRIAL,ECO_PUBLICA,ECO_OUTRAS,LTR_ATUAL,LTR_COLETADA,DAT_LEITURA,DIAS_LEITURA,CONS_MEDIDO,TIPO_LIGACAO,CATEGORIA,SUB_CATEGORIA,DSC_OCORRENCIA,COD_LEITURA_INF_1,COD_LEITURA_INF_2,COD_LEITURA_INF_3,HORA_LEITURA,DSC_SIMULTANEA,VOLUME_ESTIMADO,VOLUME_ESTIMADO_ACUM,FATURADO_MEDIA,COD_LEITURA_INT,STA_TROCA,EXCECAO,STA_ACEITA_LEITURA,COD_LATITUDE,COD_LONGITUDE,FRAUDE
2.0,2019-12-01,7.0,87.0,33.0,42.0,17427433,190069.0,1.0,1.0,0.0,0.0,0.0,755.0,755.0,2019-12-10,31.0,6.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,15:29:40,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.53134,-54.598466,0
2.0,2019-09-01,11.0,55.0,64.0,31.0,17233876,644383.0,1.0,0.0,0.0,0.0,0.0,966.0,966.0,2019-09-13,29.0,31.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,12:10:38,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.473835,-54.550357,0
2.0,2019-02-01,19.0,28.0,444.0,12.0,17355151,820650.0,0.0,1.0,0.0,0.0,0.0,843.0,843.0,2019-02-27,29.0,1.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,09:32:57,69-RETIDA - CONSOLIDADO,0.0,0.0,,900.0,N,Normal,S,-20.418854,-54.56965,1
2.0,2019-08-01,13.0,88.0,766.0,41.0,17319308,1018557.0,1.0,0.0,0.0,0.0,0.0,1393.0,0.0,2019-08-22,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,CACHORRO BRAVO,515.0,,,14:09:56,04-FIXADA AO PORTAO,21.0,86.0,MEDIA,307.0,N,Normal,N,-20.529615,-54.580864,0
2.0,2019-07-01,15.0,56.0,216.0,41.0,17931233,739528.0,1.0,0.0,0.0,0.0,0.0,192.0,192.0,2019-07-26,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:01:38,02-CAIXA CORREIO,0.0,0.0,,905.0,N,Normal,S,-20.46618,-54.538459,1
2.0,2019-10-01,5.0,6.0,94.0,5.0,17087519,91108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-07,0.0,0.0,Consumo Fixo,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,15:33:28,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.463971,-54.62915,0
2.0,2019-06-01,4.0,33.0,62.0,18.0,17823785,313996.0,1.0,0.0,0.0,0.0,0.0,538.0,0.0,2019-06-07,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,09:23:01,04-FIXADA AO PORTAO,13.0,13.0,MEDIA,107.0,N,Normal,N,-20.430008,-54.634161,0
2.0,2019-05-01,6.0,7.0,34.0,7.0,17106102,483834.0,1.0,0.0,0.0,0.0,0.0,645.0,645.0,2019-05-08,30.0,6.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:59:49,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.476276,-54.61907,1
2.0,2019-03-01,13.0,88.0,406.0,39.0,17267794,141836.0,1.0,0.0,0.0,0.0,0.0,1618.0,0.0,2019-03-22,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,16:07:46,02-CAIXA CORREIO,9.0,9.0,MEDIA,107.0,N,Normal,N,-20.523456,-54.590364,1
2.0,2019-01-01,20.0,67.0,124.0,9.0,17791540,435756.0,1.0,0.0,0.0,0.0,0.0,1549.0,0.0,2019-01-30,32.0,0.0,Hidrometrado,RESIDENCIAL,RES. SOCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,07:36:49,02-CAIXA CORREIO,8.0,8.0,MEDIA,107.0,N,Normal,N,-20.413251,-54.589384,0
2.0,2019-12-01,17.0,82.0,228.0,34.0,17417148,562082.0,1.0,0.0,0.0,0.0,0.0,616.0,616.0,2019-12-26,31.0,4.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,11:25:43,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.535956,-54.659703,0
2.0,2019-09-01,17.0,50.0,80.0,21.0,17459086,199427.0,1.0,1.0,0.0,0.0,0.0,331.0,331.0,2019-09-23,27.0,23.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,17:16:51,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.501364,-54.605327,0
2.0,2019-02-01,17.0,74.0,702.0,46.0,17336770,652559.0,1.0,0.0,0.0,0.0,0.0,107277.0,107277.0,2019-02-25,28.0,336.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:46:02,52-RETIDA - VALOR ALTO,0.0,0.0,,900.0,N,Normal,S,-20.474433,-54.708709,0
2.0,2019-08-01,15.0,32.0,82.0,10.0,17841440,394515.0,1.0,0.0,0.0,0.0,0.0,1886.0,0.0,2019-08-24,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,107.0,303.0,,10:31:36,02-CAIXA CORREIO,12.0,12.0,MEDIA,107.0,N,Normal,N,-20.43182,-54.626115,0
2.0,2019-07-01,4.0,1.0,18.0,1.0,17463984,709129.0,0.0,1.0,0.0,0.0,0.0,209.0,209.0,2019-07-05,29.0,21.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,11:09:54,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.462779,-54.618832,0
2.0,2019-10-01,17.0,15.0,340.0,4.0,17436425,192158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-24,0.0,0.0,Consumo Fixo,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:56:55,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.455304,-54.627955,0
2.0,2019-06-01,19.0,22.0,566.0,8.0,17109668,98715.0,1.0,0.0,0.0,0.0,0.0,2019.0,0.0,2019-06-29,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,11:54:59,71-RETIDA - ULTRASSONICO SEM L,29.0,29.0,MEDIA,107.0,N,Normal,N,-20.48454,-54.597645,1
2.0,2019-05-01,4.0,79.0,322.0,33.0,17613670,424949.0,1.0,0.0,0.0,0.0,0.0,984.0,984.0,2019-05-07,29.0,12.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:43:06,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.526033,-54.669608,0
2.0,2019-03-01,5.0,79.0,88.0,37.0,17598346,219205.0,1.0,0.0,0.0,0.0,0.0,1453.0,0.0,2019-03-11,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,16:07:26,04-FIXADA AO PORTAO,7.0,20.0,MEDIA,107.0,N,Normal,N,-20.528107,-54.666126,0
2.0,2019-01-01,9.0,42.0,426.0,23.0,17792351,274930.0,1.0,0.0,0.0,0.0,0.0,1680.0,1680.0,2019-01-14,31.0,10.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:58:53,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.488825,-54.661614,0
2.0,2019-12-01,12.0,52.0,130.0,22.0,17487898,204101.0,1.0,0.0,0.0,0.0,0.0,1651.0,1651.0,2019-12-19,30.0,14.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,15:58:47,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.50395,-54.573702,0
2.0,2019-09-01,9.0,63.0,374.0,37.0,17337884,654497.0,1.0,0.0,0.0,0.0,0.0,3532.0,3532.0,2019-09-19,29.0,32.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,16:27:32,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.391184,-54.575093,0
2.0,2019-02-01,4.0,80.0,166.0,34.0,17121379,664595.0,1.0,0.0,0.0,0.0,0.0,1986.0,1986.0,2019-02-06,28.0,11.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:26:06,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.535019,-54.668061,0
2.0,2019-08-01,14.0,44.0,122.0,14.0,17115657,967421.0,1.0,0.0,0.0,0.0,0.0,1912.0,0.0,2019-08-20,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,207.0,,,07:55:52,59-RETIDA - LIGACAO CORTADA,55.0,110.0,MEDIA,107.0,N,Normal,N,-20.487488,-54.644131,1
2.0,2019-07-01,10.0,1.0,30.0,1.0,17088289,363448.0,0.0,1.0,0.0,0.0,0.0,8711.0,8711.0,2019-07-17,30.0,95.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,08:59:23,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.458961,-54.616764,0
2.0,2019-10-01,7.0,63.0,756.0,32.0,17246053,309502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,0.0,0.0,Consumo Fixo,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,16:42:45,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.403377,-54.576706,0
2.0,2019-06-01,19.0,44.0,168.0,18.0,17115049,465509.0,1.0,0.0,0.0,0.0,0.0,1458.0,0.0,2019-06-29,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,10:42:28,71-RETIDA - ULTRASSONICO SEM L,18.0,18.0,MEDIA,107.0,N,Normal,N,-20.492888,-54.6387,0
2.0,2019-05-01,14.0,24.0,52.0,7.0,17339600,168279.0,1.0,1.0,0.0,0.0,0.0,202.0,202.0,2019-05-24,30.0,17.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,09:17:22,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.478903,-54.574348,1
2.0,2019-03-01,20.0,78.0,760.0,15.0,17817377,526534.0,1.0,0.0,0.0,0.0,0.0,560.0,0.0,2019-03-27,28.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,15:01:12,71-RETIDA - ULTRASSONICO SEM L,8.0,8.0,MEDIA,107.0,N,Normal,N,-20.511696,-54.667774,1
2.0,2019-01-01,9.0,80.0,42.0,42.0,17120748,389052.0,1.0,0.0,0.0,0.0,0.0,1078.0,1078.0,2019-01-16,32.0,5.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:33:30,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.540614,-54.666614,1
2.0,2019-12-01,20.0,70.0,24.0,11.0,17925775,708395.0,1.0,0.0,0.0,0.0,0.0,778.0,778.0,2019-12-30,31.0,4.0,Hidrometrado,RESIDENCIAL,RES. SOCIAL,NORMAL,,,,12:33:33,04-FIXADA AO PORTAO,0.0,0.0,,908.0,N,Normal,S,-20.4044,-54.638143,0
2.0,2019-09-01,7.0,1.0,82.0,1.0,17089241,92662.0,1.0,1.0,0.0,0.0,0.0,887.0,887.0,2019-09-11,33.0,12.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,507.0,,,15:43:19,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.456032,-54.610529,0
2.0,2019-02-01,20.0,94.0,530.0,23.0,17874856,726424.0,1.0,0.0,0.0,0.0,0.0,28746.0,28746.0,2019-02-27,28.0,119.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:56:23,60-RETIDA - MED > 2X MED MEDID,0.0,0.0,,902.0,N,Normal,S,-20.559232,-54.60475,0
2.0,2019-08-01,17.0,36.0,26.0,15.0,17275994,595619.0,1.0,0.0,0.0,0.0,0.0,921.0,0.0,2019-08-23,27.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,207.0,,,15:09:28,02-CAIXA CORREIO,0.0,11.0,MEDIA,107.0,N,Normal,N,-20.432824,-54.648579,0
2.0,2019-07-01,11.0,8.0,102.0,4.0,17108140,658799.0,0.0,1.0,0.0,0.0,0.0,1794.0,1794.0,2019-07-16,29.0,31.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,12:56:39,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,900.0,N,Normal,S,-20.472581,-54.604664,0
2.0,2019-10-01,6.0,20.0,210.0,18.0,17716125,235370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-10,0.0,0.0,Consumo Fixo,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,08:29:02,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.49059,-54.628583,0
2.0,2019-06-01,11.0,43.0,424.0,24.0,17117509,105343.0,1.0,0.0,0.0,0.0,0.0,1808.0,0.0,2019-06-18,27.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,13:06:37,02-CAIXA CORREIO,14.0,14.0,MEDIA,107.0,N,Normal,N,-20.494773,-54.662192,0
2.0,2019-05-01,6.0,63.0,22.0,32.0,17857424,453218.0,1.0,0.0,0.0,0.0,0.0,1152.0,1152.0,2019-05-09,29.0,22.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,16:07:51,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.385884,-54.559812,1
2.0,2019-03-01,7.0,64.0,228.0,34.0,17798343,280926.0,1.0,0.0,0.0,0.0,0.0,740.0,0.0,2019-03-14,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,09:21:23,04-FIXADA AO PORTAO,12.0,24.0,MEDIA,107.0,N,Normal,N,-20.378402,-54.542259,0
2.0,2019-01-01,7.0,43.0,710.0,27.0,17848499,421392.0,1.0,0.0,0.0,0.0,0.0,221.0,221.0,2019-01-14,32.0,1.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,11:56:59,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.503718,-54.656173,1
2.0,2019-12-01,20.0,85.0,356.0,21.0,17707739,228486.0,1.0,0.0,0.0,0.0,0.0,1328.0,1328.0,2019-12-30,32.0,13.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,10:17:45,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.52397,-54.617407,0
2.0,2019-09-01,5.0,33.0,324.0,21.0,17120078,107768.0,1.0,0.0,0.0,0.0,0.0,28.0,28.0,2019-09-09,31.0,1.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,08:33:09,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.418348,-54.636411,0
2.0,2019-02-01,11.0,2.0,14.0,1.0,17560774,216880.0,0.0,1.0,0.0,0.0,0.0,1498.0,0.0,2019-02-19,31.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,16:13:18,02-CAIXA CORREIO,17.0,17.0,MEDIA,107.0,N,Normal,N,-20.466731,-54.619647,0
2.0,2019-08-01,10.0,65.0,160.0,35.0,17734362,852686.0,1.0,0.0,0.0,0.0,0.0,1062.0,0.0,2019-08-19,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,307.0,,,11:00:38,02-CAIXA CORREIO,3.0,6.0,MEDIA,107.0,N,Normal,N,-20.383647,-54.566528,1
2.0,2019-07-01,11.0,7.0,300.0,3.0,17105680,861940.0,0.0,1.0,0.0,0.0,0.0,248.0,248.0,2019-07-17,32.0,1.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,13:44:32,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.475443,-54.609175,1
2.0,2019-10-01,6.0,63.0,176.0,33.0,17247304,546026.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-14,0.0,0.0,Consumo Fixo,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,17:50:27,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.392661,-54.563375,0
2.0,2019-06-01,8.0,61.0,190.0,32.0,17256851,137307.0,1.0,0.0,0.0,0.0,0.0,855.0,0.0,2019-06-11,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,09:10:39,02-CAIXA CORREIO,17.0,17.0,MEDIA,107.0,N,Normal,N,-20.425018,-54.56356,0
2.0,2019-05-01,10.0,95.0,876.0,47.0,17776419,1005377.0,1.0,0.0,0.0,0.0,0.0,970.0,970.0,2019-05-22,29.0,13.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:11:52,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.553656,-54.637902,0
2.0,2019-03-01,13.0,46.0,572.0,19.0,17734062,831350.0,1.0,0.0,0.0,0.0,0.0,216.0,0.0,2019-03-21,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR NÃO LOCALIZADO,,,,08:52:14,04-FIXADA AO PORTAO,8.0,76.0,MEDIA,110.0,N,Normal,N,-20.517017,-54.636026,1
2.0,2019-01-01,8.0,79.0,342.0,37.0,17774396,257505.0,1.0,0.0,0.0,0.0,0.0,1320.0,1320.0,2019-01-17,33.0,10.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:18:13,02-CAIXA CORREIO,0.0,0.0,,901.0,N,Normal,S,-20.525192,-54.672658,0
2.0,2019-12-01,16.0,99.0,54.0,49.0,17724552,841922.0,1.0,0.0,0.0,0.0,0.0,914.0,914.0,2019-12-21,28.0,36.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,16:06:47,62-RETIDA - NÃO IMPRESSA,0.0,0.0,,900.0,N,Normal,S,-20.434717,-54.670057,0
2.0,2019-09-01,15.0,93.0,158.0,38.0,17790181,272711.0,1.0,0.0,0.0,0.0,0.0,973.0,973.0,2019-09-19,30.0,17.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,15:55:09,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.546867,-54.608512,0
2.0,2019-02-01,5.0,25.0,302.0,17.0,17851308,431414.0,0.0,0.0,0.0,1.0,0.0,4204.0,4204.0,2019-02-08,28.0,59.0,Hidrometrado,PUBLICA,PUBLICA,NORMAL,,,,11:18:42,69-RETIDA - CONSOLIDADO,0.0,0.0,,903.0,N,Normal,S,-20.469495,-54.568353,0
2.0,2019-08-01,14.0,92.0,574.0,44.0,17228534,125824.0,1.0,0.0,0.0,0.0,0.0,250.0,0.0,2019-08-20,28.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,LEITURA COLETADA PELO CLIENTE,,,,09:00:00,04-FIXADA AO PORTAO,5.0,5.0,MEDIA,218.0,N,Faturar Volume Limite,S,-20.554745,-54.570087,0
2.0,2019-07-01,8.0,7.0,158.0,5.0,17701354,223333.0,0.0,1.0,0.0,0.0,0.0,5760.0,5760.0,2019-07-11,30.0,46.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,15:19:30,63-RETIDA - FATURA ELETRONICA,0.0,0.0,,900.0,N,Normal,S,-20.480505,-54.612767,0
2.0,2019-10-01,7.0,1.0,80.0,1.0,17089221,92641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-10,0.0,0.0,Consumo Fixo,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,15:45:51,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.456335,-54.610947,0
2.0,2019-06-01,13.0,96.0,304.0,45.0,17727794,435715.0,1.0,0.0,0.0,0.0,0.0,520.0,0.0,2019-06-24,31.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,08:20:04,04-FIXADA AO PORTAO,16.0,16.0,MEDIA,107.0,N,Normal,N,-20.552433,-54.653975,0
2.0,2019-05-01,51.0,2.0,36.0,1.0,17301951,153917.0,1.0,0.0,0.0,0.0,0.0,1071.0,1071.0,2019-05-25,30.0,14.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,08:48:27,01-EM MAOS,0.0,0.0,,902.0,N,Normal,S,-20.98656,-54.503179,0
2.0,2019-03-01,14.0,52.0,256.0,18.0,17790731,1003287.0,1.0,0.0,0.0,0.0,0.0,887.0,0.0,2019-03-23,32.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,10:02:57,02-CAIXA CORREIO,1.0,1.0,MEDIA,107.0,N,Normal,N,-20.495653,-54.564254,0
2.0,2019-01-01,19.0,90.0,312.0,49.0,17911878,703764.0,1.0,0.0,0.0,0.0,0.0,170.0,170.0,2019-01-30,32.0,3.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,13:40:34,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.510236,-54.562664,0
2.0,2019-12-01,17.0,96.0,338.0,43.0,17727275,424382.0,1.0,0.0,0.0,0.0,0.0,1557.0,1557.0,2019-12-26,31.0,20.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,14:05:55,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.556348,-54.654541,0
2.0,2019-09-01,17.0,31.0,493.0,13.0,17823127,587457.0,1.0,0.0,0.0,0.0,0.0,1096.0,1096.0,2019-09-26,33.0,7.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,507.0,,,10:21:05,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.424057,-54.60105,0
2.0,2019-02-01,7.0,7.0,178.0,8.0,17107274,829777.0,0.0,1.0,0.0,0.0,0.0,6421.0,6421.0,2019-02-12,29.0,8.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,06:33:08,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.469863,-54.615888,0
2.0,2019-08-01,9.0,39.0,398.0,22.0,17356942,175244.0,1.0,0.0,0.0,0.0,0.0,1071.0,0.0,2019-08-14,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,HIDRÔMETRO COM CÚPULA VIRADA/TAMPADA,,,,14:27:53,04-FIXADA AO PORTAO,14.0,14.0,MEDIA,117.0,N,Normal,N,-20.448365,-54.676042,0
2.0,2019-07-01,19.0,45.0,72.0,19.0,17118141,105939.0,2.0,0.0,0.0,0.0,0.0,1973.0,1973.0,2019-07-30,31.0,11.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,12:30:55,04-FIXADA AO PORTAO,0.0,0.0,,901.0,N,Normal,S,-20.498952,-54.643015,0
2.0,2019-10-01,7.0,95.0,340.0,38.0,17716324,630912.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,0.0,0.0,Consumo Fixo,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:27:40,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.556817,-54.621506,1
2.0,2019-06-01,5.0,86.0,152.0,42.0,17232887,128255.0,1.0,0.0,0.0,0.0,0.0,1060.0,0.0,2019-06-06,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,10:22:23,02-CAIXA CORREIO,8.0,8.0,MEDIA,107.0,N,Normal,N,-20.534854,-54.619385,0
2.0,2019-05-01,17.0,22.0,364.0,6.0,17110553,621341.0,1.0,0.0,0.0,0.0,0.0,411.0,411.0,2019-05-24,29.0,15.0,Hidrometrado,RESIDENCIAL,RES. SOCIAL,NORMAL,,,,11:07:14,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.494152,-54.601309,1
2.0,2019-03-01,19.0,93.0,170.0,50.0,17794067,1005800.0,1.0,0.0,0.0,0.0,0.0,675.0,0.0,2019-03-26,29.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,MEDIDOR DE DIFÍCIL ACESSO,,,,12:43:16,02-CAIXA CORREIO,11.0,11.0,MEDIA,107.0,N,Normal,N,-20.539291,-54.606301,0
2.0,2019-01-01,19.0,73.0,332.0,39.0,17778752,476217.0,1.0,0.0,0.0,0.0,0.0,1707.0,1707.0,2019-01-26,30.0,18.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,09:17:16,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.437653,-54.682498,0
2.0,2019-12-01,4.0,86.0,150.0,37.0,17234489,557050.0,1.0,0.0,0.0,0.0,0.0,921.0,921.0,2019-12-09,31.0,18.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,16:14:11,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.5353,-54.618606,0
2.0,2019-09-01,6.0,7.0,34.0,7.0,17106102,483834.0,1.0,0.0,0.0,0.0,0.0,698.0,698.0,2019-09-06,29.0,15.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,NORMAL,515.0,,,16:04:13,04-FIXADA AO PORTAO,0.0,0.0,,900.0,N,Normal,S,-20.476276,-54.61907,0
2.0,2019-02-01,4.0,1.0,22.0,1.0,17847414,417415.0,0.0,1.0,0.0,0.0,0.0,32014.0,32014.0,2019-02-06,27.0,0.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,13:36:00,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.46388,-54.617445,0
2.0,2019-08-01,19.0,41.0,310.0,17.0,17701703,223522.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,2019-08-30,30.0,0.0,Hidrometrado,RESIDENCIAL,RESIDENCIAL,LIGAÇÃO NÃO LOCALIZADA,,,,11:09:49,53-RETIDA - CODIGO LEITURA,10.0,10.0,MEDIA,217.0,N,Normal,N,-20.479196,-54.659106,0
2.0,2019-07-01,5.0,1.0,32.0,1.0,17131753,113325.0,0.0,1.0,0.0,0.0,0.0,26.0,26.0,2019-07-08,31.0,2.0,Hidrometrado,COMERCIAL,COMERCIAL,NORMAL,,,,14:11:58,01-EM MAOS,0.0,0.0,,900.0,N,Normal,S,-20.458547,-54.617997,0
2.0,2019-10-01,17.0,32.0,100.0,14.0,17268519,142188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-28,0.0,0.0,Consumo Fixo,RESIDENCIAL,RESIDENCIAL,NORMAL,,,,17:55:21,02-CAIXA CORREIO,0.0,0.0,,900.0,N,Normal,S,-20.434642,-54.619963,0
